ID,Prediction
1,47
2,80
3,62
4,78
5,80
6,78
7,65
8,32
9,67
10,68
11,24
12,66
13,67
14,39
15,20
16,76
17,21
18,79
19,82
20,81
21,77
22,20
23,80
24,79
25,80
26,25
27,80
28,21
29,21
30,24
31,65
32,44
33,21
34,38
35,23
36,80
37,83
38,79
39,70
40,82
41,44
42,77
43,80
44,20
45,66
46,52
47,25
48,21
49,25
50,70
51,24
52,81
53,22
54,41
55,32
56,81
57,81
58,80
59,21
60,77
61,77
62,76
63,22
64,68
65,21
66,24
67,23
68,21
69,81
70,72
71,77
72,81
73,21
74,22
75,80
76,76
77,35
78,78
79,62
80,20
81,66
82,82
83,78
84,68
85,21
86,78
87,24
88,41
89,23
90,79
91,22
92,75
93,24
94,21
95,76
96,79
97,68
98,77
99,38
100,58
101,45
102,36
103,32
104,77
105,20
106,27
107,83
108,21
109,21
110,68
111,33
112,21
113,25
114,76
115,79
116,26
117,83
118,66
119,29
120,20
121,24
122,21
123,22
124,24
125,71
126,38
127,24
128,76
129,21
130,78
131,21
132,22
133,43
134,28
135,22
136,22
137,81
138,80
